3291, -396, 67
3294, -2725, 50
3300, -2358, 92
3304, -446, 60
3309, 1227, 80
3313, -2533, 85
3317, -825, 89
3319, -26, 53
3319, 774, 55
3297, 884, 60
3298, 966, 77
3319, -2194, 88
3321, -966, 92
3331, -509, 67
3331, 504, 62
3336, -1336, 65
3331, 574, 54
3333, -1096, 85
3336, -566, 62
3345, 305, 56
3334, -1196, 78
3348, -1981, 65
3353, -906, 105
3354, 156, 63
3353, -2089, 73
3360, -171, 49
3365, 1025, 66
3365, -2290, 91
3370, -1705, 38
3375, 428, 75
3377, -1930, 70
3382, -102, 50
3355, -1791, 57
3387, -639, 71
3380, -2485, 82
3396, 205, 65
3399, 735, 66
3409, -2038, 73
3415, -1275, 48
3399, -15, 45
3419, -2405, 92
3424, -424, 61
3413, -1905, 63
3430, 493, 75
3425, -215, 56
3433, -1154, 74
3430, 963, 62
3438, -848, 102
3431, -312, 76
3420, 1221, 67
3435, -494, 70
3426, -1364, 59
3452, -1023, 100
3438, -1504, 71
3451, -934, 104
3460, 158, 61
3466, -2154, 76
3467, 876, 75
3471, -1764, 44
3472, -765, 100
3476, -1578, 69
3491, -1714, 41
3482, -2012, 68
3478, -2284, 93
3479, 756, 54
3507, 336, 73
3511, -2503, 89
3513, 447, 60
3554, 984, 73
3519, 234, 73
3517, -2110, 82
3518, -1513, 63
3518, -1864, 71
3524, -453, 60
3527, -2213, 78
3529, -833, 90
3522, 547, 75
3536, -593, 73
3536, -157, 68
3531, 14, 58
3559, -89, 56
3552, -293, 68
3558, -758, 97
3568, -2283, 79
3572, -1813, 58
3569, -2393, 82
3562, -1023, 96
3578, 848, 58
3577, -1443, 42
3578, 68, 51
3590, -696, 98
3594, -2546, 74
3553, 1211, 71
3597, -1556, 65
3599, -22, 40
3574, 445, 56
3605, -2032, 68
3607, 177, 80
3606, 623, 75
3605, -1272, 74
3612, -373, 83
3606, -2088, 81
3636, -2152, 79
3650, -2462, 80
3654, -1725, 60
3649, -256, 73
3639, -2392, 86
3658, -2640, 60
3668, -309, 77
3673, -1891, 69
3674, 379, 66
3670, -1799, 66
3677, -2211, 69
3671, -2531, 72
3622, -1042, 82
3671, 579, 53
3664, -1991, 73
3677, -1461, 46
3672, 795, 63
3689, -644, 78
3699, 729, 54
3698, -2301, 73
3705, -530, 80
3706, -591, 85
3706, 959, 53
3669, 1207, 57
3694, -1211, 78
3708, -125, 59
3709, -791, 65
3727, -188, 71
3738, -1520, 59
3735, -1310, 73
3747, -33, 56
3750, -900, 72
3753, -1130, 80
3732, -1060, 83
3746, -1677, 71
3751, -682, 85
3743, -1900, 68
3758, -289, 74
3738, 170, 87
3765, -346, 86
3757, -1440, 48
3772, -2570, 58
3776, -2150, 56
3778, -465, 85
3773, -2716, 57
3800, 289, 80
3763, 1108, 32
3801, -1720, 58
3812, 478, 71
3812, -1810, 59
3817, -619, 73
3819, -819, 73
3816, 211, 84
3828, -85, 47
3820, 113, 84
3832, -1079, 90
3827, 901, 36
3835, -2049, 63
3831, 611, 62
3831, -2519, 36
3835, 1041, 34
3831, -262, 80
3839, 761, 48
3851, -979, 71
3825, -1299, 81
3860, -869, 62
3853, -369, 73
3843, -1919, 58
3864, -1219, 90
3868, -1500, 48
3871, -1588, 62
3868, -2299, 43
3872, -1819, 63
3883, 442, 74
3916, 982, 36
3921, -171, 67
3920, -290, 78
3921, -1358, 68
3918, -664, 79
3926, 237, 98
3927, -1438, 51
3931, -1728, 61
3928, -758, 79
3924, 322, 87
3930, -1638, 56
3937, 152, 95
3939, -460, 81
3946, -548, 69
3951, -1758, 61
3952, -1498, 56
3956, -2168, 35
3941, -988, 68
3964, -1998, 33
3972, 503, 76
3975, -1247, 77
3976, 223, 85
3983, -902, 71
3992, -2587, 24
3959, -2500, 36
3995, -583, 74
4003, -1107, 71
4012, -848, 70
4007, -1427, 48
3785, 1203, 31
4023, -377, 61
4008, -767, 68
4002, -297, 72
4029, -2387, 26
4030, 673, 71
4017, 93, 95
4033, -1877, 34
4035, 294, 94
4003, 1190, 41
4045, 1074, 39
4041, -679, 74
4035, -2037, 31
4044, -1207, 70
4055, -1316, 68
4059, -1596, 35
4062, -65, 74
4064, -512, 70
4046, 954, 42
4067, -2236, 26
4071, -986, 57
4070, -187, 68
3994, -2712, 23
4075, -2656, 28
4083, -1520, 32
4081, -2556, 24
4090, -2426, 30
4080, 527, 77
4096, -2146, 24
4109, 22, 70
4111, -1756, 30
4123, -325, 49
4122, 206, 96
4129, 1012, 40
4134, 436, 92
4139, 775, 66
4151, 625, 68
4150, -1705, 28
4158, -1545, 38
4147, 1180, 42
4167, -1395, 45
4162, 889, 56
4171, -2505, 30
4172, -1845, 25
4164, -2005, 27
4179, -45, 57
4184, 515, 88
4194, 290, 88
4194, 232, 89
4191, -165, 56
4200, -864, 34
4213, -1144, 35
4207, -2244, 22
4231, -2708, 22
4214, -394, 41
4221, -1764, 26
4206, -2144, 22
4220, -1664, 32
4361, 150, 75
4253, 436, 68
4254, -1204, 29
4252, -1014, 30
4254, -2389, 29
4258, -1504, 38
4268, -754, 30
4342, -1429, 47
4270, 351, 75
4366, 617, 81
4368, 515, 81
4341, -1539, 32
4281, -2544, 22
4369, 754, 60
4329, -2473, 24
4284, -2013, 25
4372, 1055, 55
4269, 1162, 55
4301, -610, 31
4353, -545, 38
4306, -2123, 27
4337, -1837, 22
4344, -1307, 28
4364, 394, 73
4336, -1949, 22
4358, -156, 40
4349, -866, 35
4339, -1693, 22
4351, -702, 29
4368, 839, 78
4334, -2084, 21
4345, -1182, 28
4355, -221, 42
4360, -6, 55
4360, 292, 73
4354, -459, 35
4355, -374, 35
4354, -631, 34
4355, -601, 36
4340, -1593, 34
4338, -1749, 21
4340, -1639, 33
4350, -788, 32
4337, -1883, 22
4338, -1792, 21
4335, -2022, 21
3941, -2713, 25
4093, -2710, 22
4274, -2667, 25
4328, -2611, 27
4332, -2284, 22
4329, -2523, 25
4333, -2149, 22
4331, -2369, 23
3369, -2724, 49
3650, -2719, 48
3887, -2714, 30
1543, -2758, 68
2680, -2737, 69
-242, -200, 61
166, -835, 53
150, -809, 56
293, -1032, 71
468, -1305, 61
550, -1432, 45
572, -1466, 48
539, -1415, 44
588, -1491, 41
665, -1610, 40
688, -1647, 34
788, -1801, 27
799, -1818, 28
1012, -2144, 37
1111, -2302, 27
1171, -2396, 32
1205, -2448, 41
1363, -2693, 70
-441, 312, 41
-145, 480, 47
317, 798, 38
475, 917, 36
427, 881, 40
625, 1034, 27
770, 1146, 26
1253, 1245, 29
1625, 1227, 38
1815, 1217, 59
2324, 1192, 57
2500, 1183, 51
3727, 1203, 52
3853, 1199, 34
4356, -278, 43
4254, -277, 47
4348, -926, 30
4347, -1062, 27
